单价,建筑面积,总楼层数,室数,厅数,卫数,人均面积,楼层密度,厅室比,卫室比,总房间数,单价等级,面积等级,区域均价,区域中位价,区域价格标准差,区域房源数,相对价格指数,区_encoded,板块_encoded,楼层位置_encoded,房屋朝向_encoded,装修情况_encoded,建筑类型_encoded,建筑结构_encoded,交易权属_encoded,房屋用途_encoded,配备电梯_encoded,产权所属_encoded,总价
24866.0,87.67,18,2,1,1,29.223333333333333,4.61421052631579,0.3333333333333333,0.3333333333333333,4,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8039036169651698,8,46,2,17,3,4,5,2,4,2,1,2180000.0
20781.0,47.16,6,1,1,1,23.58,6.737142857142857,0.5,0.5,3,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.36138786450727817,8,10,0,17,3,4,5,2,4,0,1,980000.0
26486.0,43.42,6,2,0,1,14.473333333333334,6.202857142857143,0.0,0.3333333333333333,3,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.5614716375571526,6,26,0,17,2,4,5,0,4,0,1,1150000.0
25728.0,74.24,6,2,2,1,24.746666666666666,10.605714285714285,0.6666666666666666,0.3333333333333333,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7043375726621441,8,46,2,17,3,4,2,0,4,0,0,1910000.0
22433.0,60.18,4,2,1,1,20.06,12.036,0.3333333333333333,0.3333333333333333,4,2,1,2173067.729083665,1990000.0,977382.160362272,251,0.621241280559619,9,39,0,17,2,4,0,0,4,0,1,1350000.0
27969.0,43.62,15,1,1,1,21.81,2.72625,0.5,0.5,3,3,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.4498910149988565,8,70,2,17,0,3,5,0,4,2,1,1220000.0
22175.0,50.96,7,2,2,1,16.986666666666668,6.37,0.6666666666666666,0.3333333333333333,5,2,0,2374983.935742972,2080000.0,1266402.7666910856,249,0.47579249156226733,5,41,0,17,3,4,4,0,4,0,1,1130000.0
9071.0,81.58,5,2,1,1,27.19333333333333,13.596666666666666,0.3333333333333333,0.3333333333333333,4,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.2728847140156998,8,20,0,20,3,2,0,0,4,1,1,740000.0
35585.0,55.08,6,2,1,1,18.36,7.868571428571428,0.3333333333333333,0.3333333333333333,4,4,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7227757290145563,8,81,0,17,3,4,4,0,4,0,1,1960000.0
22822.0,50.83,17,2,1,2,16.94333333333333,2.823888888888889,0.3333333333333333,0.6666666666666666,5,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.4277652273759619,8,2,0,15,3,0,5,0,4,2,1,1160000.0
31982.0,46.59,7,2,1,1,15.530000000000001,5.82375,0.3333333333333333,0.3333333333333333,4,3,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.7274719477914412,6,48,1,17,0,4,4,0,4,0,1,1490000.0
34382.0,54.68,6,2,1,1,18.226666666666667,7.811428571428571,0.3333333333333333,0.3333333333333333,4,3,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6932746788506968,8,81,0,17,2,4,5,0,4,0,1,1880000.0
31527.0,56.46,34,1,1,1,28.23,1.6131428571428572,0.5,0.5,3,3,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6563983661458725,8,16,0,17,3,3,5,0,4,2,1,1780000.0
17013.0,94.05,11,2,2,1,31.349999999999998,7.8374999999999995,0.6666666666666666,0.3333333333333333,5,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.6736884836279892,5,59,0,17,3,4,5,0,4,0,1,1600000.0
26348.0,75.15,7,2,1,1,25.05,9.39375,0.3333333333333333,0.3333333333333333,4,2,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.8336894984896366,5,66,0,17,3,4,5,0,4,0,0,1980000.0
29655.0,69.13,11,2,1,1,23.043333333333333,5.760833333333333,0.3333333333333333,0.3333333333333333,4,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7559644104488982,8,70,2,17,2,4,5,2,4,0,1,2050000.0
23703.0,53.16,8,2,1,1,17.72,5.906666666666666,0.3333333333333333,0.3333333333333333,4,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.4646415400807862,8,46,2,17,3,4,4,0,4,0,1,1260000.0
24453.0,58.48,7,2,1,1,19.493333333333332,7.31,0.3333333333333333,0.3333333333333333,4,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5273312716789875,8,68,0,17,0,4,5,0,4,0,1,1430000.0
8277.0,39.87,19,1,1,1,19.935,1.9934999999999998,0.5,0.5,3,0,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.12169183192592019,8,85,2,15,3,4,5,0,2,2,1,330000.0
5979.0,92.0,33,2,1,1,30.666666666666668,2.7058823529411766,0.3333333333333333,0.3333333333333333,4,0,1,853969.1358024691,830000.0,286526.62766007404,162,0.6440506253572548,4,50,1,17,2,4,5,0,4,2,1,550000.0
23838.0,50.34,8,2,1,1,16.78,5.593333333333334,0.3333333333333333,0.3333333333333333,4,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.4425157524578916,8,2,0,17,2,4,5,0,4,0,1,1200000.0
21152.0,51.06,7,2,1,1,17.02,6.3825,0.3333333333333333,0.3333333333333333,4,2,0,2374983.935742972,2080000.0,1266402.7666910856,249,0.45473972644889266,5,31,0,17,3,4,5,0,4,0,0,1080000.0
27179.0,60.71,8,2,2,1,20.236666666666668,6.745555555555556,0.6666666666666666,0.3333333333333333,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.608459159629601,8,67,0,17,3,3,2,0,4,0,1,1650000.0
20009.0,113.95,6,3,2,3,28.4875,16.27857142857143,0.5,0.75,8,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.1131785509828764,6,55,2,17,0,4,5,0,4,0,1,2280000.0
15180.0,111.86,18,3,1,2,27.965,5.887368421052631,0.25,0.5,6,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.7149519032502035,5,36,1,17,3,2,0,0,4,1,0,1698000.0
38253.0,121.56,16,3,2,2,30.39,7.1505882352941175,0.5,0.5,7,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.71474854077433,8,81,0,17,3,4,5,0,4,2,1,4650000.0
15706.0,52.21,22,2,1,1,17.403333333333332,2.27,0.3333333333333333,0.3333333333333333,4,1,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.30238576417955926,8,16,0,25,0,0,5,0,4,2,0,820000.0
31820.0,127.28,18,4,2,2,25.456,6.698947368421052,0.4,0.4,8,3,3,2374983.935742972,2080000.0,1266402.7666910856,249,1.7052739741833476,5,56,1,17,1,4,5,0,4,1,1,4050000.0
38686.0,128.99,18,4,2,2,25.798000000000002,6.788947368421053,0.4,0.4,8,4,3,2374983.935742972,2080000.0,1266402.7666910856,249,2.1010659583147913,5,29,0,17,1,3,5,0,4,1,1,4990000.0
23112.0,103.41,25,3,1,1,25.8525,3.977307692307692,0.25,0.25,5,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.1668845337057345,6,89,2,17,1,4,5,2,4,2,1,2390000.0
32987.0,139.45,23,4,2,2,27.889999999999997,5.810416666666666,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6963103844219178,8,81,1,17,3,4,5,0,4,2,1,4600000.0
15969.0,115.85,5,3,2,2,28.9625,19.308333333333334,0.5,0.5,7,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6822117850392496,8,5,0,17,0,3,5,2,4,0,1,1850000.0
36086.0,88.4,26,3,1,1,22.1,3.274074074074074,0.25,0.25,5,4,1,2374983.935742972,2080000.0,1266402.7666910856,249,1.3431664142333033,5,56,2,17,3,4,5,0,4,2,0,3190000.0
20092.0,133.39,11,4,2,2,26.677999999999997,11.115833333333333,0.4,0.4,8,2,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.3084730336114514,6,83,0,17,1,3,5,0,4,2,0,2680000.0
35204.0,90.9,28,3,2,1,22.725,3.13448275862069,0.5,0.25,6,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1800420065543777,8,81,2,20,3,4,5,0,4,2,1,3200000.0
13596.0,63.99,18,2,1,1,21.330000000000002,3.3678947368421053,0.3333333333333333,0.3333333333333333,4,1,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.6804531035539665,2,45,0,17,0,2,0,0,4,1,1,870000.0
18084.0,31.52,17,2,1,1,10.506666666666666,1.751111111111111,0.3333333333333333,0.3333333333333333,4,1,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.2782946377457191,6,55,2,15,0,3,5,0,4,1,1,570000.0
24895.0,134.57,18,4,2,2,26.913999999999998,7.082631578947368,0.4,0.4,8,2,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.635591292014314,6,89,0,17,1,4,1,0,4,1,0,3350000.0
20699.0,57.01,15,2,1,1,19.003333333333334,3.563125,0.3333333333333333,0.3333333333333333,4,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.5761187237542957,6,69,0,17,2,4,5,2,4,2,1,1180000.0
25473.0,116.99,18,3,2,2,29.2475,6.157368421052631,0.5,0.5,7,2,2,2173067.729083665,1990000.0,977382.160362272,251,1.3713326044945664,9,86,1,17,2,4,0,0,4,1,1,2980000.0
18435.0,94.93,11,3,1,2,23.7325,7.910833333333334,0.25,0.5,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9331514068840651,1,33,1,17,1,3,5,0,4,1,0,1750000.0
10479.0,92.57,32,3,2,1,23.1425,2.8051515151515147,0.5,0.25,6,0,1,1587584.9056603773,1450000.0,685073.8431271552,53,0.6109905590252237,3,37,2,17,0,2,0,0,4,1,1,970000.0
23733.0,120.09,14,4,2,2,24.018,8.006,0.4,0.4,8,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.0509749120874925,8,5,0,20,3,4,5,0,4,2,0,2850000.0
33890.0,150.49,11,4,2,2,30.098000000000003,12.540833333333333,0.4,0.4,8,3,3,2374983.935742972,2080000.0,1266402.7666910856,249,2.1473820415642155,5,56,2,13,1,3,5,0,4,1,1,5100000.0
8161.0,91.91,18,3,2,1,22.9775,4.8373684210526315,0.5,0.25,6,0,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.5865975030637642,2,27,0,17,1,4,0,0,4,1,0,750000.0
21514.0,87.85,6,3,2,1,21.9625,12.549999999999999,0.5,0.25,6,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6969623101211793,8,5,2,17,3,4,5,2,4,0,0,1890000.0
21568.0,101.08,20,3,2,1,25.27,4.8133333333333335,0.5,0.25,6,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0643549303257327,6,89,1,17,1,4,1,0,4,2,1,2180000.0
29903.0,89.96,33,3,2,1,22.49,2.645882352941176,0.5,0.25,6,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9919728117597737,8,60,0,17,1,3,5,0,4,2,0,2690000.0
9890.0,86.96,7,3,1,1,21.74,10.87,0.25,0.25,5,0,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.6726318035131164,2,27,2,17,2,4,5,2,4,1,0,860000.0
16612.0,90.24,32,3,2,2,22.56,2.7345454545454544,0.5,0.5,7,1,1,1278558.8235294118,1290000.0,384450.8928659952,68,1.1724128761234434,2,27,0,17,1,4,1,0,4,1,1,1499000.0
19873.0,50.27,10,1,1,1,25.135,4.57,0.5,0.5,3,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.4877479703648656,6,83,0,17,2,4,5,0,4,2,1,999000.0
25497.0,129.43,18,4,2,2,25.886000000000003,6.812105263157895,0.4,0.4,8,2,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.6111794816857423,6,89,2,17,1,2,5,0,4,1,1,3300000.0
16908.0,100.55,17,3,2,2,25.1375,5.586111111111111,0.5,0.5,7,1,2,1752745.7627118644,1620000.0,866516.1238370968,59,0.9699062272805147,0,57,0,17,1,2,0,0,4,1,1,1700000.0
14914.0,100.58,15,3,2,1,25.145,6.28625,0.5,0.25,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.7998440630434843,1,33,0,20,3,3,5,0,4,2,1,1500000.0
19329.0,92.09,18,3,2,1,23.0225,4.846842105263158,0.5,0.25,6,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.7494784380361379,5,59,1,17,3,2,0,0,4,1,0,1780000.0
19349.0,95.1,18,3,2,1,23.775,5.005263157894737,0.5,0.25,6,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6785241537687672,8,85,1,17,1,3,5,2,4,1,1,1840000.0
20024.0,67.42,11,3,1,1,16.855,5.618333333333333,0.25,0.25,5,2,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.5684246580611159,5,59,0,17,3,4,2,0,4,2,1,1350000.0
18671.0,95.34,27,3,2,2,23.835,3.4050000000000002,0.5,0.5,7,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9491482881449348,1,33,1,20,3,3,5,0,4,1,1,1780000.0
17631.0,50.48,6,1,1,1,25.24,7.211428571428571,0.5,0.5,3,1,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.434530223848579,6,83,2,17,3,4,5,2,4,0,1,890000.0
23208.0,124.96,20,3,2,2,31.24,5.9504761904761905,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.4158849990571674,6,89,0,17,1,4,1,0,4,2,1,2900000.0
5790.0,96.73,29,0,0,0,96.73,3.2243333333333335,0.0,0.0,0,0,2,853969.1358024691,830000.0,286526.62766007404,162,0.6557606367273867,4,50,1,20,1,4,5,0,4,1,1,560000.0
24272.0,131.84,8,4,2,2,26.368000000000002,14.648888888888889,0.4,0.4,8,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1800420065543777,8,5,1,17,3,4,5,0,4,2,1,3200000.0
24643.0,60.87,8,2,1,1,20.29,6.763333333333333,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7323543098571555,6,75,0,17,3,4,4,0,4,0,1,1500000.0
23955.0,93.93,18,3,1,1,23.4825,4.943684210526317,0.25,0.25,5,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0985314647857334,6,89,0,17,1,2,0,2,4,1,1,2250000.0
19686.0,99.06,14,3,2,1,24.765,6.604,0.5,0.25,6,2,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.0397972819565298,1,84,0,20,1,4,5,0,4,1,1,1950000.0
10189.0,63.8,6,2,2,1,21.266666666666666,9.114285714285714,0.6666666666666666,0.3333333333333333,5,0,1,1587584.9056603773,1450000.0,685073.8431271552,53,0.40942666326432514,3,23,2,17,1,4,5,0,4,0,1,650000.0
21228.0,87.15,16,2,1,1,29.05,5.126470588235295,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.9032369821571585,6,55,0,17,1,2,0,2,4,1,1,1850000.0
15471.0,107.95,18,3,2,2,26.9875,5.681578947368421,0.5,0.5,7,1,2,1278558.8235294118,1290000.0,384450.8928659952,68,1.3061571068219817,2,27,1,17,1,2,0,0,4,1,1,1670000.0
24084.0,46.92,6,2,1,1,15.64,6.702857142857143,0.3333333333333333,0.3333333333333333,4,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.5517069134257239,6,64,0,17,3,2,2,0,4,1,1,1130000.0
27083.0,112.62,27,3,2,2,28.155,4.022142857142858,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1247275374971413,8,0,1,17,0,4,5,0,4,2,1,3050000.0
14654.0,122.84,17,3,2,2,30.71,6.8244444444444445,0.5,0.5,7,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9598128756521812,1,44,1,17,0,4,5,0,4,0,1,1800000.0
12325.0,80.33,20,3,1,1,20.0825,3.8252380952380953,0.25,0.25,5,1,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.7743087040441687,2,27,0,17,0,4,5,0,4,2,1,990000.0
32424.0,109.49,33,3,2,2,27.3725,3.2202941176470588,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3091091010212628,8,80,1,17,1,4,5,0,4,2,0,3550000.0
15240.0,111.55,6,3,2,2,27.8875,15.935714285714285,0.5,0.5,7,1,2,1587584.9056603773,1450000.0,685073.8431271552,53,1.0708081962297735,3,72,1,17,0,2,0,0,4,1,1,1700000.0
23434.0,110.1,18,3,2,2,27.525,5.794736842105263,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.951408867784467,8,30,0,24,0,4,5,0,4,2,0,2580000.0
13686.0,94.26,14,3,2,1,23.565,6.284000000000001,0.5,0.25,6,1,2,2173067.729083665,1990000.0,977382.160362272,251,0.5936305569791915,9,86,1,16,0,2,0,0,4,1,1,1290000.0
20887.0,94.8,16,3,2,1,23.7,5.576470588235294,0.5,0.25,6,2,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.8336894984896366,5,31,2,0,1,4,5,2,4,2,1,1980000.0
25443.0,86.47,7,3,2,1,21.6175,10.80875,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,1.0741196544571616,6,49,0,17,2,4,5,0,4,0,1,2200000.0
6474.0,139.03,24,4,2,2,27.806,5.5612,0.4,0.4,8,0,3,853969.1358024691,830000.0,286526.62766007404,162,1.0539010233118715,4,50,2,17,0,2,0,0,4,1,1,900000.0
32327.0,89.71,7,3,2,1,22.4275,11.21375,0.5,0.25,6,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.0694130684399048,8,7,0,17,2,4,5,0,4,0,1,2900000.0
20353.0,88.44,28,3,2,1,22.11,3.049655172413793,0.5,0.25,6,2,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.9598128756521812,1,33,2,17,3,3,1,0,4,2,1,1800000.0
11578.0,80.33,20,3,1,1,20.0825,3.8252380952380953,0.25,0.25,5,1,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.7273809037990676,2,27,1,17,3,4,5,0,4,2,1,930000.0
22838.0,135.74,16,4,2,2,27.148000000000003,7.984705882352942,0.4,0.4,8,2,3,2374983.935742972,2080000.0,1266402.7666910856,249,1.3052714370292289,5,59,2,17,3,3,5,0,4,1,1,3100000.0
25814.0,120.09,6,3,2,2,30.0225,17.155714285714286,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.5135322403714548,6,49,2,17,1,3,5,0,4,0,0,3100000.0
35890.0,118.42,33,4,2,2,23.684,3.482941176470588,0.4,0.4,8,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5672432899550328,8,2,0,17,3,2,0,0,4,1,0,4250000.0
10729.0,89.48,20,3,1,1,22.37,4.260952380952381,0.25,0.25,5,0,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.7508448039216182,2,27,1,17,3,3,5,0,4,2,0,960000.0
20397.0,102.96,18,3,2,2,25.74,5.418947368421052,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7744025668013104,8,78,1,20,3,0,1,0,4,1,1,2100000.0
26882.0,89.28,7,2,1,1,29.76,11.16,0.3333333333333333,0.3333333333333333,4,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8850315049157832,8,7,2,17,0,4,5,2,4,0,0,2400000.0
19908.0,79.87,17,2,1,1,26.623333333333335,4.437222222222222,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7762955684485849,6,55,1,17,1,2,0,2,4,1,0,1590000.0
23249.0,101.08,20,3,2,2,25.27,4.8133333333333335,0.5,0.5,7,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.1473550854428771,6,89,0,17,1,4,1,0,4,2,0,2350000.0
19938.0,76.24,18,2,2,1,25.41333333333333,4.012631578947368,0.6666666666666666,0.3333333333333333,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7421190339885844,6,55,1,17,1,3,5,2,4,2,1,1520000.0
24092.0,102.94,23,3,1,2,25.735,4.289166666666667,0.25,0.5,6,2,2,2173067.729083665,1990000.0,977382.160362272,251,1.1412432413243372,9,34,2,17,3,4,5,0,4,2,1,2480000.0
36200.0,88.4,26,3,2,1,22.1,3.274074074074074,0.5,0.25,6,4,1,2374983.935742972,2080000.0,1266402.7666910856,249,1.3473769672559783,5,56,0,17,3,4,5,0,4,2,0,3200000.0
17927.0,66.94,7,2,2,1,22.313333333333333,8.3675,0.6666666666666666,0.3333333333333333,5,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.5858834478857244,6,69,2,17,3,4,2,0,4,0,1,1200000.0
33039.0,93.83,26,3,2,1,23.4575,3.475185185185185,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1431656938495534,8,80,0,17,3,4,5,0,4,2,0,3100000.0
23699.0,91.99,11,3,2,1,22.9975,7.665833333333333,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,1.0643549303257327,6,83,2,17,3,4,5,0,4,2,1,2180000.0
23474.0,71.57,11,2,1,1,23.856666666666666,5.964166666666666,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8202368270400142,6,69,1,13,3,4,5,0,4,2,1,1680000.0
13464.0,65.36,17,3,2,1,16.34,3.631111111111111,0.5,0.25,6,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.4049572791796035,9,34,0,17,3,2,0,0,2,1,0,880000.0
20195.0,83.19,18,2,2,1,27.73,4.3784210526315785,0.6666666666666666,0.3333333333333333,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8202368270400142,6,89,1,17,1,3,5,2,4,2,1,1680000.0
9830.0,34.59,21,1,1,1,17.295,1.5722727272727275,0.5,0.5,3,0,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.1253794631964026,8,7,0,15,3,3,5,0,2,2,1,340000.0
8990.0,92.33,18,3,2,2,23.0825,4.859473684210526,0.5,0.5,7,0,1,1752745.7627118644,1620000.0,866516.1238370968,59,0.4735424521428395,0,12,0,17,1,0,0,0,4,1,0,830000.0
18007.0,38.82,15,2,1,2,12.94,2.42625,0.3333333333333333,0.6666666666666666,5,1,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.3412771083934345,6,49,0,17,2,3,5,0,2,2,0,699000.0
11389.0,83.42,31,2,1,1,27.80666666666667,2.606875,0.3333333333333333,0.3333333333333333,4,1,1,1587584.9056603773,1450000.0,685073.8431271552,53,0.5983928155401675,3,37,1,17,1,4,1,0,4,1,1,950000.0
18315.0,78.08,16,2,2,1,26.026666666666667,4.592941176470588,0.6666666666666666,0.3333333333333333,5,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5273312716789875,8,30,0,17,1,2,0,2,4,1,1,1430000.0
20038.0,58.89,4,2,1,1,19.63,11.778,0.3333333333333333,0.3333333333333333,4,2,0,1875364.5484949832,1800000.0,855438.6591359673,299,0.629210662927541,1,25,0,20,3,3,1,0,4,0,1,1180000.0
7961.0,95.47,26,3,2,2,23.8675,3.535925925925926,0.5,0.5,7,0,2,853969.1358024691,830000.0,286526.62766007404,162,0.8899608641300247,4,50,1,17,3,0,5,0,4,2,0,760000.0
16242.0,71.42,11,2,1,1,23.80666666666667,5.951666666666667,0.3333333333333333,0.3333333333333333,4,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.48842415063029215,5,35,2,17,1,4,5,0,4,1,1,1160000.0
10657.0,103.22,34,3,2,2,25.805,2.9491428571428573,0.5,0.5,7,0,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.5865523128985553,1,47,1,17,1,3,5,0,4,1,1,1100000.0
16684.0,68.33,18,2,1,1,22.776666666666667,3.596315789473684,0.3333333333333333,0.3333333333333333,4,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.420389964834997,8,30,1,17,1,4,2,2,4,2,1,1140000.0
15589.0,68.0,18,2,1,1,22.666666666666668,3.5789473684210527,0.3333333333333333,0.3333333333333333,4,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.39088891467113757,8,30,1,17,1,4,2,2,4,2,1,1060000.0
13977.0,85.14,11,2,2,1,28.38,7.095,0.6666666666666666,0.3333333333333333,5,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.43882812118740916,8,30,0,17,2,4,5,0,4,1,1,1190000.0
14954.0,80.25,18,2,1,1,26.75,4.223684210526316,0.3333333333333333,0.3333333333333333,4,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.5522144716085502,9,86,1,17,1,3,5,0,4,1,1,1200000.0
10616.0,80.07,34,2,1,1,26.689999999999998,2.2877142857142854,0.3333333333333333,0.3333333333333333,4,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.3134486579910066,8,43,1,17,3,4,5,0,2,2,1,850000.0
12102.0,27.27,20,1,1,1,13.635,1.2985714285714285,0.5,0.5,3,1,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.12169183192592019,8,88,1,6,3,4,5,0,2,0,1,330000.0
10616.0,80.07,34,2,1,1,26.689999999999998,2.2877142857142854,0.3333333333333333,0.3333333333333333,4,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.3134486579910066,8,43,1,17,3,4,5,0,2,2,1,850000.0
13516.0,77.69,4,2,2,1,25.896666666666665,15.538,0.6666666666666666,0.3333333333333333,5,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.4421080673808679,5,36,0,17,2,2,0,0,4,1,0,1050000.0
22078.0,59.79,11,2,1,1,19.93,4.9825,0.3333333333333333,0.3333333333333333,4,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.48676732770368075,8,5,2,17,1,4,5,2,4,2,1,1320000.0
25727.0,83.57,29,2,2,1,27.856666666666666,2.7856666666666663,0.6666666666666666,0.3333333333333333,5,2,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.9052688998751104,5,63,2,20,2,4,4,0,4,2,0,2150000.0
24163.0,72.84,10,2,1,1,24.28,6.621818181818182,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8592957235657293,6,89,2,17,1,4,5,2,4,1,1,1760000.0
15787.0,91.85,11,3,2,1,22.9625,7.654166666666666,0.5,0.25,6,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5347065342199524,8,10,2,17,1,2,0,2,4,1,1,1450000.0
13751.0,58.18,5,2,2,1,19.393333333333334,9.696666666666667,0.6666666666666666,0.3333333333333333,5,1,0,1875364.5484949832,1800000.0,855438.6591359673,299,0.4265835002898583,1,38,2,12,3,3,2,0,4,0,1,800000.0
19058.0,87.63,18,2,2,1,29.209999999999997,4.612105263157894,0.6666666666666666,0.3333333333333333,5,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6158344221705658,8,30,1,17,2,4,2,2,4,2,1,1670000.0
19411.0,78.31,7,3,1,1,19.5775,9.78875,0.25,0.25,5,2,1,2173067.729083665,1990000.0,977382.160362272,251,0.6994716640374969,9,39,2,17,2,4,2,0,4,1,1,1520000.0
20221.0,78.14,13,2,2,1,26.046666666666667,5.581428571428572,0.6666666666666666,0.3333333333333333,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7714132063828706,6,83,2,17,2,4,5,0,4,2,1,1580000.0
15630.0,64.62,15,2,1,1,21.540000000000003,4.03875,0.3333333333333333,0.3333333333333333,4,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.37245075831872543,8,10,0,13,1,2,0,2,4,1,1,1010000.0
